[    3463ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106651ms] [LOG] [LoadingOverlay] Progress: 48% (44/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106652ms] [LOG] [LoadingOverlay] Progress: 49% (45/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106659ms] [LOG] [LoadingOverlay] Progress: 50% (46/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106661ms] [LOG] [LoadingOverlay] Progress: 51% (47/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106662ms] [LOG] [LoadingOverlay] Progress: 52% (48/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106664ms] [LOG] [LoadingOverlay] Progress: 53% (49/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106665ms] [LOG] [LoadingOverlay] Progress: 54% (50/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106667ms] [LOG] [LoadingOverlay] Progress: 55% (51/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106668ms] [LOG] [LoadingOverlay] Progress: 57% (52/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106669ms] [LOG] [LoadingOverlay] Progress: 58% (53/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106670ms] [LOG] [LoadingOverlay] Progress: 59% (54/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106671ms] [LOG] [LoadingOverlay] Progress: 60% (55/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106673ms] [LOG] [LoadingOverlay] Progress: 61% (56/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106674ms] [LOG] [LoadingOverlay] Progress: 62% (57/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106676ms] [LOG] [LoadingOverlay] Progress: 63% (58/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106677ms] [LOG] [LoadingOverlay] Progress: 64% (59/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106678ms] [LOG] [LoadingOverlay] Progress: 65% (60/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106680ms] [LOG] [LoadingOverlay] Progress: 66% (61/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106681ms] [LOG] [LoadingOverlay] Progress: 67% (62/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106682ms] [LOG] [LoadingOverlay] Progress: 68% (63/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106683ms] [LOG] [LoadingOverlay] Progress: 70% (64/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106684ms] [LOG] [LoadingOverlay] Progress: 71% (65/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106688ms] [LOG] [LoadingOverlay] Progress: 72% (66/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106689ms] [LOG] [LoadingOverlay] Progress: 73% (67/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106690ms] [LOG] [LoadingOverlay] Progress: 74% (68/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106691ms] [LOG] [LoadingOverlay] Progress: 75% (69/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106693ms] [LOG] [LoadingOverlay] Progress: 76% (70/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106696ms] [LOG] [LoadingOverlay] Progress: 77% (71/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106698ms] [LOG] [LoadingOverlay] Progress: 78% (72/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106699ms] [LOG] [LoadingOverlay] Progress: 79% (73/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106700ms] [LOG] [LoadingOverlay] Progress: 80% (74/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106701ms] [LOG] [LoadingOverlay] Progress: 82% (75/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106702ms] [LOG] [LoadingOverlay] Progress: 83% (76/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106704ms] [LOG] [LoadingOverlay] Progress: 84% (77/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106705ms] [LOG] [LoadingOverlay] Progress: 85% (78/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106706ms] [LOG] [LoadingOverlay] Progress: 86% (79/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106708ms] [LOG] [LoadingOverlay] Progress: 87% (80/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106709ms] [LOG] [LoadingOverlay] Progress: 88% (81/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106711ms] [LOG] [LoadingOverlay] Progress: 89% (82/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106712ms] [LOG] [LoadingOverlay] Progress: 90% (83/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106715ms] [LOG] [LoadingOverlay] Progress: 91% (84/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106716ms] [LOG] [LoadingOverlay] Progress: 92% (85/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106718ms] [LOG] [LoadingOverlay] Progress: 93% (86/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106720ms] [LOG] [LoadingOverlay] Progress: 95% (87/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106721ms] [LOG] [LoadingOverlay] Progress: 96% (88/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106724ms] [LOG] [LoadingOverlay] Progress: 97% (89/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106730ms] [LOG] [LoadingOverlay] Progress: 98% (90/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106732ms] [LOG] [LoadingOverlay] Progress: 99% (91/92) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106911ms] [LOG] [LoadingOverlay] Progress: 100% (92/92) active=false @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106911ms] [LOG] [LoadingOverlay] Complete — 1.0s total @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106917ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106956ms] [LOG] [MotelRoom] Found bulb mesh "lampara_bombillodata001" at: [0, 0, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106956ms] [LOG] [MotelRoom] Found bulb mesh "lampara_bombillodata001_1" at: [0, 0, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106956ms] [LOG] [MotelRoom] Debug state: {lamp: 14, ambient: 0.85, exposure: 1.55, tvGlow: 0.35, glbLight: 240} @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2106956ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2107895ms] [LOG] [MotelRoom] Bulb spot light wired — pos: [0, 0, 0] target: [0, -3, 0] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2107901ms] [LOG] [LoadingOverlay] Progress: 0% (92/93) active=true @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2107904ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2107934ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2107943ms] [LOG] [TVScreenHTML] Screen bbox center: [-21.53, 7.71, -1.86] size: [0.43, 2.90, 5.00] @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2107945ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2107952ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2107977ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108003ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108025ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108073ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108078ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108177ms] [LOG] [MotelRoom] HDR environment map loaded @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2108257ms] [LOG] [MotelRoom] HDR environment map loaded @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2108259ms] [LOG] [LoadingOverlay] Progress: 100% (93/93) active=false @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2108260ms] [LOG] [LoadingOverlay] Complete — 2.3s total @ http://localhost:3001/_next/static/chunks/node_modules_next_dist_f3530cac._.js:2297
[ 2108537ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108537ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108539ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108545ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108560ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108571ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108588ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108605ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108622ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108640ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108655ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108672ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108688ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108705ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108721ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108740ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108755ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108771ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108788ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108806ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108822ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108838ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108854ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108872ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108888ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108904ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108921ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108939ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108956ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108971ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2108988ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
[ 2109005ms] [WARNING] [.WebGL-0x11400460400] GL_INVALID_OPERATION: glBlitFramebuffer: Read and write depth stencil attachments cannot be the same image. @ http://localhost:3001/room?tv=1:0
